ESTACAO,DATA,ANO,rain_max,rad_max,temp_avg,temp_max,temp_min,hum_max,hum_min,wind_max,wind_avg
A875,2017-05-12,2017,0.0,1748.9,14.358333333333334,20.5,11.8,97.0,68.0,6.6,0.975
A875,2017-05-13,2017,0.2,2523.4,16.333333333333332,27.0,8.7,97.0,50.0,10.2,0.9416666666666668
A875,2017-05-14,2017,6.8,2607.8,16.525000000000002,22.3,10.2,96.0,55.0,13.2,2.020833333333333
A875,2017-05-15,2017,0.2,2650.4,11.85,22.9,4.4,99.0,40.0,4.2,0.3833333333333333
A875,2017-05-16,2017,0.2,1737.3,9.8875,18.9,4.4,99.0,65.0,4.7,0.3208333333333333
A875,2017-05-17,2017,0.2,1119.4,11.9875,16.5,5.4,98.0,77.0,5.7,0.5541666666666667
A875,2017-05-18,2017,6.2,258.6,13.504166666666668,15.0,9.8,97.0,92.0,8.7,1.3
A875,2017-05-19,2017,13.0,834.4,14.975,17.4,14.1,96.0,85.0,10.1,1.5833333333333333
A875,2017-05-20,2017,0.8,1058.4,16.466666666666665,19.7,14.7,96.0,80.0,8.4,1.4166666666666667
A875,2017-05-21,2017,2.8,490.7,16.941666666666666,19.1,16.0,97.0,92.0,8.4,0.5416666666666666
A875,2017-05-22,2017,0.2,2471.8,14.7,22.1,10.9,97.0,62.0,5.8,0.3958333333333333
A875,2017-05-23,2017,1.2,1258.9,12.579166666666666,16.0,9.5,97.0,78.0,7.7,0.7166666666666667
A875,2017-05-24,2017,2.2,872.6,14.375,17.5,12.4,97.0,85.0,3.3,0.1708333333333333
A875,2017-05-25,2017,0.0,2389.5,18.041666666666668,28.1,11.9,97.0,56.0,9.4,0.7083333333333334
A875,2017-05-26,2017,0.0,1877.1,18.491666666666667,28.2,12.1,97.0,59.0,7.6,0.7458333333333332
A875,2017-05-27,2017,5.6,802.0,18.475,21.3,16.7,97.0,83.0,7.0,0.575
A875,2017-05-28,2017,23.8,592.3,15.3375,18.7,14.0,96.0,91.0,7.4,0.6083333333333333
A875,2017-05-29,2017,3.2,1476.9,18.2625,22.2,16.4,97.0,78.0,6.4,0.5750000000000001
A875,2017-05-30,2017,6.6,369.2,16.383333333333333,17.7,14.8,97.0,92.0,5.3,0.1875
A875,2017-05-31,2017,17.6,423.9,14.729166666666666,15.8,13.7,97.0,95.0,7.8,0.2958333333333333
A875,2017-06-01,2017,,1002.2,11.658333333333331,13.7,8.1,97.0,80.0,11.1,2.2375000000000003
A875,2017-06-02,2017,,1229.2,11.283333333333331,14.7,9.1,96.0,74.0,4.1,0.5333333333333333
A875,2017-06-03,2017,,2585.8,12.825,19.8,8.1,97.0,59.0,7.5,0.7833333333333333
A875,2017-06-04,2017,,1183.2,15.116666666666667,24.3,10.1,97.0,68.0,7.7,0.3708333333333333
A875,2017-06-05,2017,,1688.9,18.90833333333333,23.1,15.7,97.0,71.0,7.6,0.6166666666666667
A875,2017-06-06,2017,,884.7,18.016666666666666,20.7,15.8,97.0,84.0,8.3,0.5833333333333334
A875,2017-06-07,2017,,886.6,18.14583333333333,21.3,16.8,97.0,82.0,6.0,0.25
A875,2017-06-08,2017,,1059.4,16.849999999999998,21.8,12.0,97.0,69.0,17.9,2.058333333333333
A875,2017-06-09,2017,,2306.3,9.054166666666667,12.3,2.4,97.0,46.0,13.3,1.95
A875,2017-06-10,2017,,2417.4,7.725,18.6,-0.3,99.0,34.0,5.8,1.075
A875,2017-06-11,2017,,2411.9,7.495833333333334,21.0,0.0,100.0,38.0,5.9,0.4375
A875,2017-06-12,2017,,2405.5,8.1625,20.6,2.3,99.0,32.0,4.2,0.3916666666666666
A875,2017-06-13,2017,,2331.3,9.5625,21.5,2.2,99.0,56.0,4.1,0.1999999999999999
A875,2017-06-14,2017,,2383.6,11.4,19.6,7.1,98.0,61.0,5.3,0.5083333333333333
A875,2017-06-15,2017,,972.5,12.3625,16.9,7.6,97.0,73.0,6.6,0.7791666666666667
A875,2017-06-16,2017,,2255.8,12.595833333333331,21.2,6.5,98.0,59.0,5.4,0.4541666666666666
A875,2017-06-17,2017,,2310.5,12.066666666666668,25.3,4.8,99.0,44.0,6.6,0.4624999999999999
A875,2017-06-18,2017,,2130.6,14.8375,24.7,8.6,97.0,47.0,10.3,0.9333333333333332
A875,2017-06-19,2017,,828.4,10.341666666666669,13.0,7.3,97.0,79.0,7.4,0.8041666666666667
A875,2017-06-20,2017,,523.3,8.1875,10.6,6.6,97.0,86.0,5.8,0.5416666666666666
A875,2017-06-21,2017,,428.8,10.629166666666666,12.8,9.1,97.0,93.0,6.3,0.75
A875,2017-06-22,2017,,873.5,12.395833333333334,16.7,8.0,97.0,74.0,5.9,0.8916666666666666
A875,2017-06-23,2017,,1451.2,14.2125,20.5,7.4,97.0,68.0,7.6,1.2625
A875,2017-06-24,2017,,2135.4,14.645833333333334,20.8,9.6,97.0,62.0,8.7,1.0875
A875,2017-06-25,2017,,2554.0,14.395833333333334,21.8,7.2,97.0,57.0,8.8,1.0875
A875,2017-06-26,2017,,2393.3,13.391666666666666,22.0,7.2,97.0,52.0,8.1,1.1958333333333333
A875,2017-06-27,2017,,2352.1,11.645833333333334,23.2,4.5,99.0,50.0,6.8,0.6208333333333333
A875,2017-06-28,2017,,2367.2,12.179166666666667,23.1,7.8,98.0,44.0,5.6,0.4166666666666667
A875,2017-06-29,2017,,2253.8,11.7375,22.5,5.6,98.0,41.0,10.6,0.6749999999999999
A875,2017-06-30,2017,,1993.9,12.291666666666666,22.6,4.5,99.0,52.0,8.8,0.8666666666666667
A875,2017-07-01,2017,0.0,1397.2,10.7875,16.4,6.9,98.0,64.0,5.5,0.4041666666666666
A875,2017-07-02,2017,0.0,1686.4,6.2625,14.2,1.1,100.0,66.0,5.9,0.5791666666666667
A875,2017-07-03,2017,0.0,1279.2,8.529166666666667,14.4,2.1,99.0,65.0,10.8,1.4541666666666666
A875,2017-07-04,2017,0.2,640.7,10.9375,14.2,8.4,94.0,75.0,9.9,2.3208333333333333
A875,2017-07-05,2017,0.0,2264.5,11.7625,19.2,6.6,96.0,51.0,8.6,1.5791666666666666
A875,2017-07-06,2017,0.0,2322.1,9.866666666666667,19.0,2.6,99.0,57.0,6.2,0.8125
A875,2017-07-07,2017,0.0,2222.5,11.304166666666667,18.4,5.0,98.0,61.0,5.6,0.6458333333333334
A875,2017-07-08,2017,0.0,2508.7,12.929166666666667,20.0,7.4,97.0,56.0,6.5,1.025
A875,2017-07-09,2017,0.0,2539.4,14.091666666666669,21.2,9.7,96.0,58.0,5.8,0.9375
A875,2017-07-10,2017,0.0,2390.1,14.1375,23.7,9.2,97.0,51.0,5.9,0.4583333333333333
A875,2017-07-11,2017,0.2,2364.9,13.483333333333334,24.4,8.6,97.0,45.0,4.4,0.3166666666666666
A875,2017-07-12,2017,0.2,2387.7,12.1875,23.1,6.0,98.0,45.0,6.3,0.6708333333333334
A875,2017-07-13,2017,0.0,2422.0,13.383333333333333,23.9,5.2,98.0,42.0,6.7,0.6416666666666667
A875,2017-07-14,2017,1.2,2413.8,11.870833333333332,22.6,5.0,99.0,56.0,5.8,0.4666666666666666
A875,2017-07-15,2017,0.0,,8.524999999999999,10.7,7.5,97.0,96.0,2.4,0.6000000000000001
A875,2017-07-31,2017,1.0,100.8,14.675,21.4,11.4,92.0,50.0,1.9,0.0
A875,2017-08-01,2017,0.0,1792.2,12.554166666666667,23.7,5.1,98.0,37.0,5.4,0.2833333333333333
A875,2017-08-02,2017,3.8,2508.2,11.483333333333334,24.0,3.7,99.0,32.0,7.9,0.3833333333333333
A875,2017-08-03,2017,5.6,1892.0,13.083333333333334,17.3,9.8,97.0,62.0,13.7,1.8291666666666664
A875,2017-08-04,2017,0.0,2755.0,11.05,20.5,4.3,96.0,38.0,6.1,1.1541666666666666
A875,2017-08-05,2017,0.0,2661.6,8.925,16.9,2.1,99.0,51.0,7.6,0.9125
A875,2017-08-06,2017,0.0,2782.1,10.675,19.9,1.7,99.0,46.0,8.3,1.2083333333333333
A875,2017-08-07,2017,0.0,2754.3,11.820833333333333,21.7,3.4,98.0,44.0,6.4,0.7333333333333334
A875,2017-08-08,2017,8.8,2458.4,12.291666666666666,26.5,5.9,98.0,39.0,12.1,0.5666666666666667
A875,2017-08-09,2017,0.2,2649.3,14.458333333333334,25.4,7.2,98.0,23.0,7.5,0.7916666666666666
A875,2017-08-10,2017,0.0,2561.2,12.583333333333334,26.0,3.2,99.0,44.0,5.6,0.3291666666666666
A875,2017-08-11,2017,0.0,2530.1,14.966666666666669,21.8,11.4,95.0,55.0,8.8,1.7666666666666666
A875,2017-08-12,2017,0.0,1771.7,16.170833333333334,23.6,11.9,96.0,56.0,9.5,1.6916666666666669
A875,2017-08-13,2017,9.6,167.4,15.166666666666666,18.3,13.9,96.0,75.0,7.8,0.9416666666666668
A875,2017-08-14,2017,0.2,2883.0,12.7625,20.4,5.5,97.0,42.0,6.9,0.95
A875,2017-08-15,2017,0.2,431.7,11.841666666666669,14.4,8.7,96.0,84.0,5.1,0.3875
A875,2017-08-16,2017,0.2,2531.8,14.891666666666666,21.7,9.9,97.0,41.0,8.3,0.5
A875,2017-08-17,2017,0.0,2754.1,10.875,20.3,5.6,98.0,53.0,6.0,0.5750000000000001
A875,2017-08-18,2017,0.2,2831.7,11.058333333333332,19.8,3.5,98.0,56.0,6.7,0.6333333333333333
A875,2017-08-19,2017,4.0,590.6,13.420833333333334,16.0,7.1,97.0,91.0,4.1,0.2666666666666666
A875,2017-08-20,2017,7.8,2531.8,13.320833333333333,16.6,7.3,97.0,61.0,13.8,1.3583333333333334
A875,2017-08-21,2017,0.0,3066.6,6.654166666666668,16.8,-2.0,100.0,41.0,6.3,0.925
A875,2017-08-22,2017,0.0,3001.0,9.845833333333331,19.0,1.7,98.0,51.0,10.9,1.8291666666666664
A875,2017-08-23,2017,0.0,2034.2,13.995833333333332,20.8,11.4,96.0,69.0,8.3,1.2416666666666667
A875,2017-08-24,2017,0.2,2654.5,16.341666666666665,24.4,11.2,97.0,61.0,5.8,0.7208333333333333
A875,2017-08-25,2017,0.0,3064.7,15.904166666666669,23.5,11.0,97.0,46.0,7.1,1.0416666666666667
A875,2017-08-26,2017,0.0,2982.5,16.758333333333333,27.7,8.2,97.0,41.0,7.4,0.7291666666666666
A875,2017-08-27,2017,0.2,2792.8,15.908333333333331,26.1,9.7,97.0,42.0,5.6,0.1958333333333333
A875,2017-08-28,2017,0.2,2134.9,17.216666666666665,25.5,11.6,97.0,54.0,4.1,0.2083333333333333
A875,2017-08-29,2017,0.2,2964.0,17.099999999999998,29.8,10.1,97.0,36.0,6.6,0.3916666666666666
A875,2017-08-30,2017,0.2,2826.7,17.758333333333333,30.1,9.2,97.0,27.0,8.3,0.9041666666666668
A875,2017-08-31,2017,0.0,635.4,14.620833333333332,18.6,11.0,97.0,87.0,6.8,0.5875
A875,2017-09-01,2017,0.0,982.3,14.670833333333334,17.8,12.7,93.0,77.0,8.0,1.3541666666666667
A875,2017-09-02,2017,0.0,3049.9,15.366666666666667,23.0,11.4,95.0,59.0,6.5,1.0458333333333334
A875,2017-09-03,2017,0.0,3003.0,15.541666666666666,25.7,8.7,97.0,55.0,5.0,0.5
A875,2017-09-04,2017,0.2,3154.3,16.337500000000002,30.4,8.0,97.0,23.0,10.1,0.725
A875,2017-09-05,2017,0.0,2846.6,15.525,29.7,5.1,98.0,24.0,6.5,0.4958333333333333
A875,2017-09-06,2017,0.0,2894.8,17.108333333333334,27.0,9.9,97.0,42.0,7.0,0.6833333333333332
A875,2017-09-07,2017,0.2,3133.3,18.070833333333333,29.1,10.0,97.0,28.0,7.9,0.6166666666666667
A875,2017-09-08,2017,0.0,3096.4,16.379166666666666,30.2,5.9,98.0,25.0,6.0,0.3166666666666667
A875,2017-09-09,2017,0.0,2576.9,16.433333333333334,27.5,8.7,97.0,42.0,5.0,0.1999999999999999
A875,2017-09-10,2017,0.0,3007.5,18.479166666666668,30.4,9.7,97.0,30.0,7.6,0.5750000000000001
A875,2017-09-11,2017,0.0,2180.7,16.466666666666665,26.0,8.5,97.0,37.0,3.4,0.1333333333333333
A875,2017-09-12,2017,0.0,2790.2,18.479166666666668,30.7,9.8,97.0,40.0,6.0,0.4291666666666667
A875,2017-09-13,2017,0.0,3165.0,19.40833333333333,31.0,11.1,97.0,30.0,7.7,0.7625000000000001
A875,2017-09-14,2017,0.2,3111.3,19.079166666666666,32.3,8.7,97.0,23.0,13.2,1.2625
A875,2017-09-15,2017,0.0,2609.5,17.825,26.2,10.3,97.0,48.0,7.1,0.6625
A875,2017-09-16,2017,0.0,2628.1,19.9875,28.6,15.4,94.0,41.0,7.2,0.9583333333333334
A875,2017-09-17,2017,0.0,2148.9,17.204166666666666,22.9,15.1,95.0,63.0,6.4,0.6791666666666667
A875,2017-09-18,2017,0.2,3031.1,18.27083333333333,27.6,14.7,96.0,51.0,5.6,0.5541666666666667
A875,2017-09-19,2017,0.2,3208.3,20.05,31.3,12.3,97.0,21.0,7.0,0.2958333333333333
A875,2017-09-20,2017,0.0,3275.7,17.904166666666665,30.2,8.9,97.0,22.0,7.8,0.5958333333333333
A875,2017-09-21,2017,0.0,3324.7,17.849999999999998,31.6,8.2,97.0,22.0,7.8,0.7041666666666666
A875,2017-09-22,2017,0.0,3161.0,18.4,32.2,7.5,97.0,20.0,6.6,0.5166666666666667
A875,2017-09-23,2017,6.2,2747.9,16.445833333333333,26.8,9.2,97.0,46.0,11.7,0.8458333333333333
A875,2017-09-24,2017,0.2,752.4,15.4375,18.7,11.7,97.0,76.0,6.4,0.6291666666666668
